,id,names,path,gender,face_score
148468,148468,Snoop Dogg,79/nm0004879_rm3346774528_1971-10-20_2008.jpg,1.0,5.673894752169268
158424,158424,Josh Keaton,79/nm0005079_rm4155217920_1979-2-8_1999.jpg,1.0,5.673545446536251
84262,84262,Tim Allen,41/nm0000741_rm2367395840_1953-6-13_1999.jpg,1.0,5.673450855937569
371459,371459,Ohad Knoller,24/nm0461324_rm2991041792_1976-9-28_2012.jpg,1.0,5.672894388953459
380430,380430,Jacob Anderson,64/nm2760664_rm745861120_1990-6-18_2011.jpg,1.0,5.672601500892279
404696,404696,Jonathan Groff,47/nm2676147_rm1862398464_1985-3-26_2015.jpg,1.0,5.672256519462661
208848,208848,Donny Alamsyah,66/nm1902766_rm955569920_1978-12-7_2014.jpg,1.0,5.671683363421984
400600,400600,Julian McMahon,37/nm0573037_rm812161792_1968-7-27_2005.jpg,1.0,5.671272599714651
357791,357791,Drake Bell,66/nm0068166_rm2704841472_1986-6-27_2005.jpg,1.0,5.67126293867241
412545,412545,Santiago Cabrera,51/nm1085051_rm1331205120_1978-5-5_2008.jpg,1.0,5.67083379749231
213886,213886,Ben Browder,71/nm0112871_rm804435968_1962-12-11_1997.jpg,1.0,5.670704319274543
406458,406458,John Legend,66/nm1775466_rm2545021952_1978-12-28_2015.jpg,1.0,5.6701508148783715
438352,438352,Cristi Puiu,98/nm1090998_rm4231430656_1967-4-3_2010.jpg,1.0,5.669166174184502
439760,439760,Steven Culp,88/nm0191688_rm2849610496_1955-12-3_2000.jpg,1.0,5.669056687890433
351814,351814,Mark Salling,97/nm0758597_rm4235888896_1982-8-17_2009.jpg,1.0,5.669043422595755
191225,191225,Patrick Gallagher,66/nm0302466_rm4235888896_1968-2-21_2009.jpg,1.0,5.669043422595755
182449,182449,Luke Treadaway,35/nm2008435_rm3235625216_1984-9-10_2011.jpg,1.0,5.669030624283055
113002,113002,Denis Leary,59/nm0001459_rm3949500672_1957-8-18_2001.jpg,1.0,5.668958673160605
287934,287934,Blair Redford,07/nm1532807_rm1008708608_1983-7-27_2011.jpg,1.0,5.668920888080064
366274,366274,Bobby Farrelly,70/nm0268370_rm3443504896_1958-6-17_2012.jpg,1.0,5.668917408834788
366309,366309,Peter Farrelly,80/nm0268380_rm3443504896_1956-12-17_2012.jpg,1.0,5.668917408834788
363944,363944,Erik Estrada,05/nm0261805_rm2011536128_1949-3-16_2007.jpg,1.0,5.668743165748633
311547,311547,Bob Gunton,09/nm0348409_rm3719399936_1945-11-15_2001.jpg,1.0,5.668305738989663
226584,226584,Joe Lo Truglio,66/nm0516266_rm3873744640_1970-12-2_2013.jpg,1.0,5.668128021191955
229061,229061,Stephen Moyer,59/nm0610459_rm2487661824_1969-10-11_2008.jpg,1.0,5.667952147751919
228457,228457,Eddie Redmayne,66/nm1519666_rm2945776896_1982-1-6_2015.jpg,1.0,5.665709253248533
363509,363509,Maksim Chmerkovskiy,24/nm2162024_rm390499840_1980-1-17_2009.jpg,1.0,5.6638435481028475
363132,363132,Derek Waters,31/nm1169531_rm1975173888_1979-7-30_2013.jpg,1.0,5.66374842035777
255716,255716,Johnny Knoxville,16/nm0424216_rm1975173888_1971-3-11_2013.jpg,1.0,5.66374842035777
323562,323562,Tommy Knight,66/nm1740366_rm3180171520_1993-1-22_2007.jpg,1.0,5.662764600992611
383435,383435,Josh Pence,88/nm2966488_rm502695424_1982-6-8_2010.jpg,1.0,5.661770843926476
271688,271688,Geoffrey Arend,09/nm0034309_rm3002385920_1978-2-28_2014.jpg,1.0,5.661205725828174
264888,264888,Jason Ritter,62/nm0728762_rm1275959808_1980-2-17_2005.jpg,1.0,5.66033312340258
433245,433245,Rami Malek,39/nm1785339_rm4272881152_1981-5-12_2014.jpg,1.0,5.660275267985074
43166,43166,William Baldwin,87/nm0000287_rm1537710080_1963-2-21_2005.jpg,1.0,5.66014070119902
331464,331464,Peter Chan,66/nm0151066_rm4219127296_1962-0-0_2014.jpg,1.0,5.660037726446457
2607,2607,Woody Allen,95/nm0000095_rm287218432_1935-12-1_2005.jpg,1.0,5.659654641388451
455834,455834,Mark Sheppard,68/nm0791968_rm14732032_1964-5-30_2005.jpg,1.0,5.659543632343177
337488,337488,Josh Henderson,68/nm1259068_rm2723198208_1981-10-25_2012.jpg,1.0,5.658820913754466
370479,370479,Landon Pigg,79/nm2365479_rm3011881216_1983-8-6_2012.jpg,1.0,5.658781073725303
304010,304010,Federico Castelluccio,43/nm0144843_rm1982699008_1964-4-29_2008.jpg,1.0,5.658590649103093
320498,320498,Michael Rady,79/nm1640279_rm819172352_1981-8-20_2007.jpg,1.0,5.658519843804356
272729,272729,Pablo Schreiber,67/nm1032567_rm816165632_1978-4-26_2011.jpg,1.0,5.658271807286756
387075,387075,Steve Coogan,69/nm0176869_rm1308744704_1965-10-14_2013.jpg,1.0,5.657802360440243
179724,179724,James Newton Howard,33/nm0006133_rm4053834496_1951-6-9_2005.jpg,1.0,5.657797200554292
433925,433925,Kostja Ullmann,18/nm0880518_rm3199640320_1984-5-30_2013.jpg,1.0,5.657139661179663
450294,450294,Andy Roddick,10/nm1496310_rm3093076480_1982-8-30_2004.jpg,1.0,5.6564703689615845
127884,127884,John Stamos,64/nm0001764_rm2886897152_1963-8-19_1987.jpg,1.0,5.655713842489057
351236,351236,Bob Saget,14/nm0756114_rm2886897152_1956-5-17_1987.jpg,1.0,5.655713842489057
414977,414977,Dave Coulier,17/nm0183417_rm2886897152_1959-9-21_1987.jpg,1.0,5.655713842489057
344370,344370,Jesse L. Martin,09/nm0552509_rm4158102272_1969-1-18_2005.jpg,1.0,5.6555561151099685
298895,298895,Dean Winters,21/nm0935921_rm1814140416_1964-7-20_2006.jpg,1.0,5.65553910209568
446973,446973,Carson Kressley,15/nm1390215_rm835033856_1969-11-11_2005.jpg,1.0,5.655422831361167
388027,388027,Michael Copon,57/nm0178757_rm3956971776_1982-11-13_2007.jpg,1.0,5.655069814909097
266093,266093,Dylan O'Brien,21/nm3729721_rm2384770304_1991-8-26_2012.jpg,1.0,5.653982076191347
453705,453705,Tyler Posey,77/nm0692677_rm2384770304_1991-10-18_2012.jpg,1.0,5.653982076191347
83715,83715,Kareem Abdul-Jabbar,17/nm0000717_rm1329568256_1947-4-16_2006.jpg,1.0,5.653810998287342
449873,449873,Andrew Lee Potts,17/nm0498517_rm2862057472_1979-10-29_2008.jpg,1.0,5.6534873883675605
127493,127493,Kevin Sorbo,57/nm0001757_rm3551052288_1958-9-24_2014.jpg,1.0,5.652962248563274
270812,270812,Eshaya Draper,81/nm2921881_rm2140182016_1998-9-13_2008.jpg,1.0,5.652482758833133
75878,75878,William Shatner,38/nm0000638_rm1763696384_1931-3-22_2004.jpg,1.0,5.652251747483792
434237,434237,Mark Valley,90/nm0885090_rm1763696384_1964-12-24_2004.jpg,1.0,5.652251747483792
117988,117988,Danny Nucci,72/nm0001572_rm1757779968_1968-9-15_2003.jpg,1.0,5.651707982317481
193538,193538,Jeremy Dozier,76/nm3309176_rm1270332672_1986-6-5_2010.jpg,1.0,5.651370045179712
272265,272265,Tadanobu Asano,55/nm0038355_rm2097991680_1973-11-27_2013.jpg,1.0,5.65070464383947
131577,131577,Billy Dee Williams,50/nm0001850_rm271694592_1937-4-6_1980.jpg,1.0,5.650369264816728
203994,203994,DJ Qualls,09/nm0702809_rm1869847040_1978-6-10_2006.jpg,1.0,5.650343361610959
158419,158419,Stacy Keach,78/nm0005078_rm842383616_1941-6-2_2014.jpg,1.0,5.649970312476289
288643,288643,Sam Heughan,25/nm1537825_rm428929280_1980-4-30_2014.jpg,1.0,5.649921117370752
93621,93621,Harry Connick Jr.,65/nm0001065_rm1912397312_1967-9-11_2002.jpg,1.0,5.649733311198638
211765,211765,Omar Berdouni,46/nm1014446_rm1430361856_1979-7-20_2007.jpg,1.0,5.648741414128314
42105,42105,David Arquette,74/nm0000274_rm4020025344_1971-9-8_2011.jpg,1.0,5.647600163884951
315982,315982,Joe Manganiello,33/nm0542133_rm738427392_1976-12-28_2008.jpg,1.0,5.647580643332457
166997,166997,Haley Joel Osment,86/nm0005286_rm267623168_1988-4-10_2003.jpg,1.0,5.6475146920455
231200,231200,Brett Ratner,40/nm0711840_rm2193660672_1969-3-28_2004.jpg,1.0,5.64706249441139
414134,414134,Clovis Cornillac,04/nm0180404_rm4166383360_1967-8-16_2011.jpg,1.0,5.647051672461248
243143,243143,Michael Lucas,68/nm1027468_rm873765632_1972-3-10_2004.jpg,1.0,5.646972689471242
148992,148992,Ethan Erickson,99/nm0004899_rm431393536_1973-8-5_2008.jpg,1.0,5.6458310507725225
285699,285699,Wes Chatham,71/nm1434871_rm722966528_1978-10-11_2005.jpg,1.0,5.645611584370222
115185,115185,Joe Mantegna,05/nm0001505_rm3799423744_1947-11-13_2002.jpg,1.0,5.645550133287477
81392,81392,Christopher Walken,86/nm0000686_rm874551808_1943-3-31_2007.jpg,1.0,5.645484590132812
204301,204301,Zachary Quinto,70/nm0704270_rm2196670464_1977-6-2_2009.jpg,1.0,5.645413420181622
357838,357838,Jamie Bell,60/nm0068260_rm1049990656_1986-3-14_2007.jpg,1.0,5.645337575079364
115685,115685,Dylan McDermott,18/nm0001518_rm4001994752_1961-10-26_2001.jpg,1.0,5.6449361263816
289672,289672,Graham Norton,18/nm0636218_rm3242891776_1963-4-4_2004.jpg,1.0,5.644648579448494
439229,439229,Luke Grimes,66/nm2093766_rm27262464_1984-1-21_2014.jpg,1.0,5.64432264538617
101222,101222,Sean Patrick Flanery,18/nm0001218_rm887858432_1965-10-11_2006.jpg,1.0,5.643919805018821
308513,308513,Joel Edgerton,91/nm0249291_rm268745472_1974-6-23_2002.jpg,1.0,5.643229176675568
299287,299287,Benedict Wong,50/nm0938950_rm2689857792_1970-0-0_2014.jpg,1.0,5.6428342310121735
293465,293465,Adrian Alonso,44/nm1739844_rm716675840_1994-4-6_2005.jpg,1.0,5.6424156287708325
417557,417557,Chris Colfer,94/nm3182094_rm238005504_1990-5-27_2013.jpg,1.0,5.641770169438526
32335,32335,Martin Scorsese,17/nm0000217_rm3614805760_1942-11-17_2010.jpg,1.0,5.641653599564739
124794,124794,Rob Schneider,05/nm0001705_rm3987249152_1963-10-31_2007.jpg,1.0,5.641479137540634
268941,268941,Wash Westmoreland,03/nm0922903_rm2498821120_1966-3-4_2014.jpg,1.0,5.641291114268351
285770,285770,Shane Harper,99/nm2436499_rm765558784_1993-2-14_2010.jpg,1.0,5.6410409333568365
395343,395343,Noah Gray-Cabey,21/nm1370821_rm1886753792_1995-11-16_2006.jpg,1.0,5.640701352771176
368079,368079,Cory Hardrict,84/nm0362484_rm1833148928_1979-11-9_2013.jpg,1.0,5.640555532219979
300270,300270,Mackenzie Astin,15/nm0040015_rm2250349312_1973-5-12_2001.jpg,1.0,5.640424309899309
222884,222884,T.D. Jakes,90/nm0415890_rm300259328_1957-6-9_2004.jpg,1.0,5.640298028850337
235870,235870,Andy Whitfield,78/nm1813878_rm4051402752_1971-10-17_2009.jpg,1.0,5.639262285687393
180173,180173,John J. Kelly,30/nm0006830_rm380676608_1967-6-10_2012.jpg,1.0,5.639184358005865
424622,424622,Kunal Sharma,36/nm1485036_rm2898559744_1987-12-12_2010.jpg,1.0,5.63900925152561
453574,453574,Edoardo Ponti,42/nm0690642_rm1546296064_1973-1-6_2002.jpg,1.0,5.638949208626246
180254,180254,Michael De Luca,94/nm0006894_rm986678528_1965-0-0_2010.jpg,1.0,5.638875300761881
395297,395297,Max Burkholder,69/nm1370269_rm1490927104_1997-11-1_2011.jpg,1.0,5.638699717414201
164360,164360,Christopher Meloni,21/nm0005221_rm829929728_1961-4-2_1999.jpg,1.0,5.638662663927732
98119,98119,Brian Dennehy,33/nm0001133_rm2456721664_1938-7-9_1982.jpg,1.0,5.638547086868871
443790,443790,Bart Freundlich,05/nm0294505_rm2117245440_1970-1-17_2002.jpg,1.0,5.637550629104242
173166,173166,Jeremy Sisto,38/nm0005438_rm2585106944_1974-10-6_2001.jpg,1.0,5.637251831720415
81759,81759,Gene Wilder,98/nm0000698_rm2954399232_1933-6-11_1989.jpg,1.0,5.63683691532831
264338,264338,Nate Richert,21/nm0724921_rm3604990208_1978-4-28_1996.jpg,1.0,5.63646435759888
328620,328620,Alimi Ballard,84/nm0050584_rm3604990208_1977-10-17_1996.jpg,1.0,5.63646435759888
229219,229219,Martin Mull,98/nm0611898_rm3604990208_1943-8-18_1996.jpg,1.0,5.63646435759888
229145,229145,Gabriele Muccino,31/nm0610831_rm2688920576_1967-5-20_2012.jpg,1.0,5.635874137416844
330618,330618,Quinn Lord,65/nm2051265_rm2553058304_1999-2-19_2007.jpg,1.0,5.63538227205865
87463,87463,Jason Beghe,92/nm0000892_rm853792512_1960-3-12_2014.jpg,1.0,5.63362910605019
301096,301096,Larry Bagby,41/nm0046541_rm2254674432_1974-3-7_2005.jpg,1.0,5.633628395849743
221918,221918,Brett Eldredge,32/nm4316932_rm1925116928_1986-3-23_2015.jpg,1.0,5.63347236087929
193590,193590,Bill Hufsey,11/nm0400311_rm1526708224_1958-12-8_1982.jpg,1.0,5.633441745595112
231379,231379,Gene Anthony Ray,33/nm0712833_rm1526708224_1962-5-24_1982.jpg,1.0,5.633441745595112
314450,314450,Christopher Carrabba,85/nm1443285_rm1570871296_1975-4-10_2004.jpg,1.0,5.632679648911546
343126,343126,Richard Kline,58/nm0459658_rm2765932800_1944-4-29_1977.jpg,1.0,5.6326602249880064
186976,186976,Damon Dash,65/nm0201965_rm867345920_1971-5-3_2013.jpg,1.0,5.632277171697476
332637,332637,Stephen Chow,07/nm0159507_rm1300142848_1962-6-22_2004.jpg,1.0,5.632228975674827
79234,79234,David Thewlis,67/nm0000667_rm1890630144_1963-3-20_1995.jpg,1.0,5.632178929190816
424943,424943,Burgess Meredith,65/nm0580565_rm708871168_1907-11-16_1976.jpg,1.0,5.631576534621451
244323,244323,Ty Burrell,92/nm0123092_rm1724433920_1967-8-22_2014.jpg,1.0,5.631404612187154
316762,316762,Chris Marquette,15/nm0549815_rm2810486784_1984-10-3_2013.jpg,1.0,5.631270237914019
132478,132478,Noah Wyle,64/nm0001864_rm377552384_1971-6-4_2014.jpg,1.0,5.630898298769022
311577,311577,Sebastian Gutierrez,06/nm0349406_rm1690745600_1974-9-10_2010.jpg,1.0,5.630180988811534
445818,445818,Tom Hollander,03/nm0390903_rm135715840_1967-8-25_2013.jpg,1.0,5.630149177211859
239135,239135,Jamie Waylett,88/nm0915488_rm726253312_1989-7-21_2007.jpg,1.0,5.6299677945136475
198287,198287,Matthew Lewis,35/nm0507535_rm726253312_1989-6-27_2007.jpg,1.0,5.6299677945136475
274627,274627,Martin Campbell,09/nm0132709_rm2023984896_1943-10-24_2010.jpg,1.0,5.629926688074175
320671,320671,Clive Standen,40/nm1641140_rm830259968_1981-7-22_2013.jpg,1.0,5.629373068334824
124470,124470,Chris Sarandon,97/nm0001697_rm1037272320_1942-7-24_1988.jpg,1.0,5.629363533779118
