,id,names,path,gender,face_score
216188,216188,Vincent De Paul,85/nm0210885_rm67228672_1968-9-2_2014.jpg,1.0,5.982809433768016
413478,413478,Pete Wentz,61/nm2088161_rm917542912_1979-6-5_2006.jpg,1.0,5.982281789095969
182202,182202,Chace Crawford,00/nm2003700_rm1680978432_1985-7-18_2007.jpg,1.0,5.9821623595815945
38388,38388,Denzel Washington,43/nm0000243_rm3117529600_1954-12-28_2002.jpg,1.0,5.9821212877478755
398453,398453,Channing Tatum,94/nm1475594_rm2395524864_1980-4-26_2014.jpg,1.0,5.981226675057141
423241,423241,Richard LaGravenese,18/nm0481418_rm1321726464_1959-10-30_2014.jpg,1.0,5.980182364931235
270786,270786,Jeremy Jordan,91/nm2921091_rm1321726464_1984-11-20_2014.jpg,1.0,5.980182364931235
35144,35144,Sylvester Stallone,30/nm0000230_rm3399793408_1946-7-6_1990.jpg,1.0,5.979951030517234
40354,40354,Ben Affleck,55/nm0000255_rm1563990528_1972-8-15_2006.jpg,1.0,5.979745255306428
430923,430923,Ryan Seacrest,35/nm0780435_rm2857019648_1974-12-24_2002.jpg,1.0,5.97963656082175
459386,459386,Mike Erwin,37/nm0991437_rm3635452672_1978-8-31_2003.jpg,1.0,5.979612750574438
18241,18241,Mel Gibson,54/nm0000154_rm6868480_1956-1-3_1992.jpg,1.0,5.979474271040885
140214,140214,Marc Anthony,11/nm0004711_rm161848064_1968-9-16_2006.jpg,1.0,5.979466230578676
232624,232624,Emory Cohen,09/nm1710309_rm3120757760_1990-3-13_2015.jpg,1.0,5.979263958014465
323421,323421,Mark Ruffalo,63/nm0749263_rm623757056_1967-11-22_2014.jpg,1.0,5.979184328735518
89941,89941,Benjamin Bratt,73/nm0000973_rm3967326720_1963-12-16_2004.jpg,1.0,5.978969832823354
280756,280756,Ryan Gosling,16/nm0331516_rm2111426304_1980-11-12_2014.jpg,1.0,5.978800112920883
403125,403125,Kal Penn,80/nm0671980_rm4007188480_1977-4-23_2013.jpg,1.0,5.978500125264812
209222,209222,Jensen Ackles,75/nm0010075_rm2000929536_1978-3-1_2005.jpg,1.0,5.9783818912394775
13330,13330,Leonardo DiCaprio,38/nm0000138_rm1208910592_1974-11-11_2010.jpg,1.0,5.977990692866174
206883,206883,Danny Smith,31/nm0807831_rm3462300416_1973-10-2_2009.jpg,1.0,5.977968549612868
197703,197703,Samm Levine,49/nm0505949_rm3098723072_1982-3-12_2014.jpg,1.0,5.9778732684179685
261200,261200,Jeremy Irvine,39/nm3528539_rm1902697984_1990-0-0_2013.jpg,1.0,5.977663311482294
351327,351327,Karim Saleh,33/nm0757433_rm1272943616_1978-3-7_2008.jpg,1.0,5.977475907901009
206834,206834,Brady Smith,01/nm0807501_rm2543044864_1971-12-29_2009.jpg,1.0,5.976956179532425
444855,444855,Ellar Coltrane,64/nm1294664_rm407489024_1994-8-27_2014.jpg,1.0,5.97693585988414
295530,295530,Erik Per Sullivan,59/nm0838059_rm1355913984_1991-7-12_2003.jpg,1.0,5.9766157095527
204825,204825,Daniel Radcliffe,56/nm0705356_rm815193600_1989-7-23_2013.jpg,1.0,5.976258979177884
286417,286417,Eric Mabius,95/nm0531095_rm877513472_1971-4-22_2014.jpg,1.0,5.976119455342013
195641,195641,Geoff Gustafson,30/nm1406730_rm877513472_1974-2-20_2014.jpg,1.0,5.976119455342013
165871,165871,Frankie Muniz,60/nm0005260_rm1607572224_1985-12-5_2003.jpg,1.0,5.975989692910726
283201,283201,Carter Jenkins,96/nm1334396_rm227708672_1991-9-4_2010.jpg,1.0,5.975322232744475
421705,421705,Emile Hirsch,72/nm0386472_rm1381340672_1985-3-13_2008.jpg,1.0,5.974816260262495
76919,76919,James Spader,52/nm0000652_rm1679810304_1960-2-7_2004.jpg,1.0,5.974469801095873
218823,218823,Andrew Buchan,01/nm2217601_rm4206477824_1979-2-19_2014.jpg,1.0,5.973540944319082
159937,159937,Ashton Kutcher,10/nm0005110_rm3785786624_1978-2-7_2011.jpg,1.0,5.973187179644934
183745,183745,Zach Braff,85/nm0103785_rm62835968_1975-4-6_2014.jpg,1.0,5.9729817690086815
331718,331718,Craig Charles,02/nm0153002_rm896778496_1964-7-11_1988.jpg,1.0,5.9722032208659845
68286,68286,Nick Nolte,60/nm0000560_rm3724056576_1941-2-8_2004.jpg,1.0,5.9718639103388895
441055,441055,James D'Arcy,39/nm0195439_rm4059933696_1975-8-24_2012.jpg,1.0,5.971738701260405
411649,411649,Orlando Bloom,17/nm0089217_rm2256771840_1977-1-13_2007.jpg,1.0,5.970970447209852
107532,107532,Rock Hudson,69/nm0001369_rm1604046336_1925-11-17_1980.jpg,1.0,5.970919185343357
48675,48675,Tony Curtis,48/nm0000348_rm1604046336_1925-6-3_1980.jpg,1.0,5.970919185343357
135232,135232,Edward Fox,81/nm0002081_rm1604046336_1937-4-13_1980.jpg,1.0,5.970919185343357
272998,272998,Shaun Sipos,50/nm1036050_rm2955643136_1981-10-30_2009.jpg,1.0,5.970622465917315
428857,428857,Michael Pitt,56/nm0685856_rm3699546880_1981-4-10_2003.jpg,1.0,5.9703735848783195
156869,156869,Joshua Jackson,45/nm0005045_rm2327229696_1978-6-11_2012.jpg,1.0,5.970002788461185
411758,411758,Orlando Bloom,17/nm0089217_rm4180384256_1977-1-13_2004.jpg,1.0,5.96888898956644
251881,251881,Kit Harington,85/nm3229685_rm1995621888_1986-12-26_2014.jpg,1.0,5.9688577234307525
189490,189490,Oscar Isaac,66/nm1209966_rm1831320320_1980-3-9_2011.jpg,1.0,5.968761102939745
163254,163254,James Marsden,88/nm0005188_rm4051606016_1973-9-18_2005.jpg,1.0,5.968571055493586
7027,7027,Steve Buscemi,14/nm0000114_rm3953694720_1957-12-13_2007.jpg,1.0,5.968095646538064
186708,186708,Paul Dano,52/nm0200452_rm1769974528_1984-6-19_2012.jpg,1.0,5.967567940305346
97703,97703,Patrick Dempsey,31/nm0001131_rm1751108352_1966-1-13_2005.jpg,1.0,5.967314738414235
377759,377759,Alexander Payne,47/nm0668247_rm1657778944_1961-2-10_2011.jpg,1.0,5.967092696225544
404926,404926,Nick Jonas,17/nm2679917_rm4180052736_1992-9-16_2009.jpg,1.0,5.966711013978642
331808,331808,J.C. Chasez,71/nm0153871_rm495032320_1976-8-8_2005.jpg,1.0,5.966348744523598
100877,100877,William Fichtner,09/nm0001209_rm475437312_1956-11-27_2005.jpg,1.0,5.966284184425884
419380,419380,Matthew Morrison,62/nm1285162_rm2328921856_1978-10-30_1975.jpg,1.0,5.9658914007590935
362091,362091,Chris Henry Coffey,50/nm0168850_rm593476352_1971-5-1_2010.jpg,1.0,5.9655523816767415
146447,146447,Eddie Cibrian,27/nm0004827_rm3044329472_1973-6-16_1999.jpg,1.0,5.965166735653197
304623,304623,Michael Cera,18/nm0148418_rm435345920_1988-6-7_2013.jpg,1.0,5.9649996540810015
223304,223304,Jay Z,50/nm0419650_rm1410046464_1969-12-4_2007.jpg,1.0,5.9648712606873655
445462,445462,Keegan Joyce,38/nm2294338_rm1309537536_1989-8-25_2013.jpg,1.0,5.964730065576766
85275,85275,Tom Arnold,92/nm0000792_rm3379927808_1959-3-6_2005.jpg,1.0,5.964684326749187
421885,421885,Emile Hirsch,72/nm0386472_rm983079680_1985-3-13_2005.jpg,1.0,5.96458282271341
152884,152884,Colin Hanks,88/nm0004988_rm298293248_1977-11-24_2008.jpg,1.0,5.9644263184729205
243901,243901,Billy Burke,05/nm0121605_rm298293248_1966-11-25_2008.jpg,1.0,5.9644263184729205
413267,413267,Tom Hiddleston,91/nm1089991_rm3495538688_1981-2-9_2011.jpg,1.0,5.964403484904674
77081,77081,James Spader,52/nm0000652_rm3614689280_1960-2-7_1997.jpg,1.0,5.96376716305858
228335,228335,Chris Pine,76/nm1517976_rm3943602176_1980-8-26_2006.jpg,1.0,5.963722778193896
182701,182701,Raoul Bova,56/nm0100556_rm3206257152_1971-8-14_2005.jpg,1.0,5.9637194753107
395524,395524,Zac Efron,80/nm1374980_rm1707783168_1987-10-18_2012.jpg,1.0,5.9629876383396585
350221,350221,Damian McGinty,04/nm3650004_rm1646180096_1992-9-9_2012.jpg,1.0,5.962918585148907
413477,413477,Pete Wentz,61/nm2088161_rm430751232_1979-6-5_2011.jpg,1.0,5.962083495827498
204488,204488,Daniel Radcliffe,56/nm0705356_rm1294305280_1989-7-23_2009.jpg,1.0,5.9620615290758145
425091,425091,Chris Messina,49/nm0582149_rm159942656_1974-8-11_2009.jpg,1.0,5.96197760386325
103196,103196,Tony Goldwyn,82/nm0001282_rm4001012224_1960-5-20_2006.jpg,1.0,5.961091420700702
283950,283950,Michael B. Jordan,07/nm0430107_rm1482076160_1987-2-9_2012.jpg,1.0,5.960822057342249
230855,230855,Andrew Rannells,30/nm0710330_rm2326372352_1978-8-23_2012.jpg,1.0,5.9608042013976785
435610,435610,Miles Teller,02/nm1886602_rm658240000_1987-2-20_2015.jpg,1.0,5.960445415679812
456846,456846,J.K. Simmons,77/nm0799777_rm658240000_1955-1-9_2015.jpg,1.0,5.960445415679812
435600,435600,Miles Teller,02/nm1886602_rm540865024_1987-2-20_2015.jpg,1.0,5.960370368303811
395729,395729,Zac Efron,80/nm1374980_rm3590768896_1987-10-18_2014.jpg,1.0,5.960231301642249
332465,332465,John Cho,26/nm0158626_rm558995968_1972-6-16_2004.jpg,1.0,5.960087330821025
100078,100078,Adam Sandler,91/nm0001191_rm1292077056_1966-9-9_2009.jpg,1.0,5.960009223732695
183602,183602,Zach Braff,85/nm0103785_rm1223989248_1975-4-6_2005.jpg,1.0,5.959818270306388
373151,373151,James McAvoy,15/nm0564215_rm2678101504_1979-4-21_2008.jpg,1.0,5.959110357965321
308644,308644,James Ponsoldt,54/nm1242054_rm26717696_1978-0-0_2012.jpg,1.0,5.958768322628483
435178,435178,Jacob Vargas,46/nm0889846_rm4008942336_1971-8-18_2005.jpg,1.0,5.958605873743768
307289,307289,Mark Duplass,33/nm0243233_rm4160472320_1976-12-7_2014.jpg,1.0,5.958286917387983
215465,215465,Rob Corddry,91/nm1117791_rm4160472320_1971-2-4_2014.jpg,1.0,5.958286917387983
280602,280602,Christopher Gorham,13/nm0330913_rm3170670592_1974-8-14_2005.jpg,1.0,5.957521308302641
204747,204747,Daniel Radcliffe,56/nm0705356_rm3841048320_1989-7-23_2011.jpg,1.0,5.95744906849079
1599,1599,Armin Mueller-Stahl,90/nm0000090_rm1966836224_1930-12-17_2008.jpg,1.0,5.957091770793889
197686,197686,Samm Levine,49/nm0505949_rm1754828032_1982-3-12_2009.jpg,1.0,5.9569310495753065
331162,331162,Ansel Elgort,65/nm5052065_rm334874368_1994-3-14_2014.jpg,1.0,5.956857340317843
317990,317990,Jason O'Mara,16/nm0641816_rm77639936_1972-8-6_2012.jpg,1.0,5.956761558044744
147284,147284,Billy Ray Cyrus,54/nm0004854_rm2089716736_1961-8-25_2010.jpg,1.0,5.956196074162755
66888,66888,Dermot Mulroney,51/nm0000551_rm2222824192_1963-10-31_2007.jpg,1.0,5.955813115590283
205969,205969,Jonah Hill,67/nm1706767_rm936682496_1983-12-20_2013.jpg,1.0,5.95578327450133
447941,447941,Christopher Mintz-Plasse,86/nm2395586_rm936682496_1989-6-20_2013.jpg,1.0,5.95578327450133
77615,77615,David Strathairn,57/nm0000657_rm2851127040_1949-1-26_2011.jpg,1.0,5.955602117958978
301537,301537,Simon Baker,32/nm0048932_rm2017303296_1969-7-30_2005.jpg,1.0,5.955601149631702
40466,40466,Ben Affleck,55/nm0000255_rm2764086016_1972-8-15_2002.jpg,1.0,5.9550937580785845
168862,168862,Freddie Prinze Jr.,27/nm0005327_rm167615232_1976-3-8_2001.jpg,1.0,5.955045444976132
362651,362651,Chris Hemsworth,10/nm1165110_rm2129561600_1983-8-11_2009.jpg,1.0,5.9547622273535925
281081,281081,Topher Grace,10/nm0333410_rm160599808_1978-7-12_2010.jpg,1.0,5.953878119303241
142985,142985,Jason Biggs,55/nm0004755_rm3622476544_1978-5-12_2001.jpg,1.0,5.953719581687908
142967,142967,Jason Biggs,55/nm0004755_rm3370818304_1978-5-12_2001.jpg,1.0,5.9536842534500956
289623,289623,Jeffrey Nordling,39/nm0635139_rm666012160_1962-3-11_2001.jpg,1.0,5.953673079351664
38341,38341,Denzel Washington,43/nm0000243_rm2730268672_1954-12-28_2006.jpg,1.0,5.953568874050076
350961,350961,Daryl Sabara,12/nm0754512_rm2552346624_1992-6-14_2011.jpg,1.0,5.953501042806587
20240,20240,Dustin Hoffman,63/nm0000163_rm2431633152_1937-8-8_2014.jpg,1.0,5.9525492704886735
175332,175332,Larenz Tate,78/nm0005478_rm3469318144_1975-9-8_2004.jpg,1.0,5.952535080340115
421763,421763,Emile Hirsch,72/nm0386472_rm2323881984_1985-3-13_2013.jpg,1.0,5.952407678506026
322536,322536,Paul Rudd,20/nm0748620_rm2323881984_1969-4-6_2013.jpg,1.0,5.952407678506026
392940,392940,Jason Aldean,32/nm2271332_rm2743373312_1977-2-28_2009.jpg,1.0,5.9518249682986095
158894,158894,Chris Klein,98/nm0005098_rm1488558848_1979-3-14_2007.jpg,1.0,5.951527230566526
277360,277360,Keegan Allen,05/nm1138805_rm4133139968_1989-7-22_2010.jpg,1.0,5.951212929368659
419580,419580,Nolan Gerard Funk,73/nm1289173_rm2390010368_1986-0-0_2012.jpg,1.0,5.95074973482048
104529,104529,Lukas Haas,05/nm0001305_rm308386304_1976-4-16_2006.jpg,1.0,5.950432293070301
421691,421691,Emile Hirsch,72/nm0386472_rm1157993472_1985-3-13_2008.jpg,1.0,5.950298672860218
259872,259872,Diego Luna,19/nm0526019_rm1157993472_1979-12-29_2008.jpg,1.0,5.950298672860218
427575,427575,Ah In Yoo,60/nm2584860_rm3931030272_1986-10-6_2011.jpg,1.0,5.949806740980451
66969,66969,Dermot Mulroney,51/nm0000551_rm3849903616_1963-10-31_2013.jpg,1.0,5.9497301799854165
34477,34477,Kevin Spacey,28/nm0000228_rm3244270080_1959-7-26_2013.jpg,1.0,5.94966088283966
8781,8781,George Clooney,23/nm0000123_rm3529677568_1961-5-6_2005.jpg,1.0,5.949598485146039
140201,140201,Marc Anthony,11/nm0004711_rm1193515520_1968-9-16_2005.jpg,1.0,5.949391459614093
217444,217444,Taylor Lautner,24/nm1210124_rm3523195648_1992-2-11_2011.jpg,1.0,5.949071981663156
278528,278528,Howie Dorough,14/nm0234014_rm4094466560_1973-8-22_2006.jpg,1.0,5.948519587655713
38138,38138,Mark Wahlberg,42/nm0000242_rm731752960_1971-6-5_2012.jpg,1.0,5.94828717847956
191904,191904,Gael García Bernal,58/nm0305558_rm3879049984_1978-11-30_2004.jpg,1.0,5.947751694915783
41237,41237,Pedro Almodóvar,64/nm0000264_rm3879049984_1949-9-25_2004.jpg,1.0,5.947751694915783
404935,404935,Nick Jonas,17/nm2679917_rm445615360_1992-9-16_2009.jpg,1.0,5.947306280329465
373136,373136,James McAvoy,15/nm0564215_rm2420611584_1979-4-21_2007.jpg,1.0,5.947199224301503
455746,455746,Ben Shenkman,70/nm0791570_rm135430656_1968-9-26_2010.jpg,1.0,5.947160690113482
388861,388861,Jai Rodriguez,13/nm1177213_rm3981941248_1979-6-22_2005.jpg,1.0,5.947015109688925
309493,309493,Avan Jogia,26/nm2240326_rm1986701056_1992-2-9_2013.jpg,1.0,5.946591419992739
411863,411863,Marc Blucas,56/nm0089456_rm3323369984_1972-1-11_2001.jpg,1.0,5.946552147768829
377267,377267,Ross Patterson,88/nm0666388_rm2252904960_1977-2-25_2006.jpg,1.0,5.946124755812184
229635,229635,Chad Michael Murray,77/nm0614877_rm235641600_1981-8-24_2005.jpg,1.0,5.946050370139965
127809,127809,Nick Stahl,63/nm0001763_rm3603602176_1979-12-5_2001.jpg,1.0,5.945635735616861
146623,146623,Sean Combs,35/nm0004835_rm765564416_1969-11-4_2008.jpg,1.0,5.94434430787326
418774,418774,James Fox,38/nm0289038_rm1049349632_1939-5-19_1967.jpg,1.0,5.944235257885118
404898,404898,Nick Jonas,17/nm2679917_rm2733213952_1992-9-16_2008.jpg,1.0,5.943765298935848
224842,224842,Chang Jung Lim,14/nm0510514_rm3722771968_1973-11-30_2005.jpg,1.0,5.9436299775777695
119345,119345,Guy Pearce,02/nm0001602_rm3568555008_1967-10-5_2013.jpg,1.0,5.943588384617881
342920,342920,Nikolai Kinski,95/nm0455895_rm3698916864_1976-7-30_2012.jpg,1.0,5.942753634726348
398407,398407,Channing Tatum,94/nm1475594_rm1704314624_1980-4-26_2014.jpg,1.0,5.942592329345783
142075,142075,Wes Bentley,47/nm0004747_rm512293632_1978-9-4_2014.jpg,1.0,5.94248372533392
111708,111708,Frank Langella,49/nm0001449_rm1149081856_1938-1-1_1998.jpg,1.0,5.94203168195958
121074,121074,Joaquin Phoenix,18/nm0001618_rm459840000_1974-10-28_2007.jpg,1.0,5.9418996720641495
350974,350974,Daryl Sabara,12/nm0754512_rm3970283008_1992-6-14_2012.jpg,1.0,5.941615280489904
346008,346008,Booboo Stewart,27/nm1559927_rm4110398208_1994-1-21_2011.jpg,1.0,5.94158692586542
342912,342912,Nikolai Kinski,95/nm0455895_rm326761984_1976-7-30_2012.jpg,1.0,5.941578163674621
441637,441637,Hugh Dancy,15/nm0199215_rm2985543168_1975-6-19_2014.jpg,1.0,5.9413934800391655
439089,439089,Bobby Campo,45/nm2092545_rm2847246592_1983-3-9_2009.jpg,1.0,5.941369017800547
157552,157552,Elton John,56/nm0005056_rm4211274240_1947-3-25_2015.jpg,1.0,5.941326431508822
189901,189901,Scott Eastwood,22/nm2207222_rm891941120_1986-3-21_2015.jpg,1.0,5.940166142371962
292667,292667,Seth Rogen,22/nm0736622_rm4265576704_1982-4-15_2007.jpg,1.0,5.939751405114977
275734,275734,Steve Carell,97/nm0136797_rm3343054848_1962-8-16_2014.jpg,1.0,5.939668902275144
398626,398626,Channing Tatum,94/nm1475594_rm3977754112_1980-4-26_2012.jpg,1.0,5.939368453160111
13788,13788,Leonardo DiCaprio,38/nm0000138_rm487490304_1974-11-11_2010.jpg,1.0,5.939110047769789
127529,127529,Timothy Spall,58/nm0001758_rm1209716224_1957-2-27_2014.jpg,1.0,5.93819142874658
240054,240054,Daryl Wein,78/nm0918078_rm2581461504_1983-12-23_2014.jpg,1.0,5.9380850627358175
280485,280485,Al Gore,22/nm0330722_rm1897568768_1948-3-31_2006.jpg,1.0,5.937668493739412
311141,311141,Davis Guggenheim,50/nm0346550_rm1897568768_1963-11-3_2006.jpg,1.0,5.937668493739412
425186,425186,Chris Messina,49/nm0582149_rm3315040512_1974-8-11_2010.jpg,1.0,5.937215867995182
431033,431033,Ryan Seacrest,35/nm0780435_rm710587392_1974-12-24_2002.jpg,1.0,5.936945287443458
143371,143371,David Boreanaz,70/nm0004770_rm1043831552_1969-5-16_2002.jpg,1.0,5.936914505673606
327460,327460,Donnie Yen,47/nm0947447_rm2498468608_1963-7-27_2002.jpg,1.0,5.936808305219122
200628,200628,Jeffrey Dean Morgan,42/nm0604742_rm1609467904_1966-4-22_2009.jpg,1.0,5.936668768914841
152436,152436,Adrian Grenier,78/nm0004978_rm3197353728_1976-7-10_2004.jpg,1.0,5.9363136118600845
5823,5823,Matthew Broderick,11/nm0000111_rm2068486656_1962-3-21_2004.jpg,1.0,5.93624454985764
103011,103011,Scott Glenn,77/nm0001277_rm1212324352_1941-1-26_2001.jpg,1.0,5.936082125070719
414276,414276,Kevin Corrigan,84/nm0180984_rm3070426112_1969-3-27_2015.jpg,1.0,5.935954210886917
208079,208079,Benjamin Walker,48/nm0907548_rm3735787520_1982-6-21_2006.jpg,1.0,5.935670599096127
197706,197706,Samm Levine,49/nm0505949_rm3724457472_1982-3-12_2012.jpg,1.0,5.935479474233785
322026,322026,Brandon Routh,25/nm0746125_rm2964228864_1979-10-9_2009.jpg,1.0,5.935308126978247
100358,100358,Adam Sandler,91/nm0001191_rm3547516416_1966-9-9_2014.jpg,1.0,5.935054306728169
331805,331805,J.C. Chasez,71/nm0153871_rm1386452480_1976-8-8_2008.jpg,1.0,5.93501105241799
13504,13504,Leonardo DiCaprio,38/nm0000138_rm2629536256_1974-11-11_2008.jpg,1.0,5.934535250730644
362758,362758,Chris Hemsworth,10/nm1165110_rm3931504384_1983-8-11_2015.jpg,1.0,5.934506273240833
64552,64552,Michael Mann,20/nm0000520_rm3931504384_1943-2-5_2015.jpg,1.0,5.934506273240833
348421,348421,Jared Padalecki,85/nm0655585_rm3464739584_1982-7-19_2005.jpg,1.0,5.934442658572047
209518,209518,Jensen Ackles,75/nm0010075_rm3464739584_1978-3-1_2005.jpg,1.0,5.934442658572047
304627,304627,Michael Cera,18/nm0148418_rm48666624_1988-6-7_2007.jpg,1.0,5.934426242668605
205067,205067,Steve Railsback,83/nm0706883_rm202087168_1945-11-16_2005.jpg,1.0,5.933974233104395
203514,203514,Shawn Pyfrom,57/nm0701457_rm927767040_1986-8-16_2005.jpg,1.0,5.933970376038942
422215,422215,Charlie Hofheimer,24/nm0389324_rm1609407232_1981-4-17_2001.jpg,1.0,5.933725222960065
397692,397692,Shia LaBeouf,71/nm0479471_rm1755091968_1986-6-11_2008.jpg,1.0,5.933274111118036
410211,410211,Brad Bird,48/nm0083348_rm1055362304_1957-9-24_2007.jpg,1.0,5.932650395971834
347289,347289,Patton Oswalt,63/nm0652663_rm1055362304_1969-1-27_2007.jpg,1.0,5.932650395971834
223092,223092,Kevin James,73/nm0416673_rm4075994880_1965-4-26_2011.jpg,1.0,5.932304962536052
232675,232675,Steven Strait,29/nm1711829_rm2360449024_1986-3-23_2005.jpg,1.0,5.931725597244777
90566,90566,Josh Brolin,82/nm0000982_rm798917632_1968-2-12_2010.jpg,1.0,5.93131311173834
114495,114495,Kyle MacLachlan,92/nm0001492_rm709396736_1959-2-22_2009.jpg,1.0,5.93105143900333
357301,357301,Demian Bichir,07/nm0065007_rm3510614784_1963-8-1_2011.jpg,1.0,5.930692938175959
152409,152409,Adrian Grenier,78/nm0004978_rm2561382400_1976-7-10_1999.jpg,1.0,5.930398404061124
259437,259437,Josh Lucas,97/nm0524197_rm2734135296_1971-6-20_2006.jpg,1.0,5.930135462439559
68305,68305,Nick Nolte,60/nm0000560_rm3995307520_1941-2-8_1992.jpg,1.0,5.929490898028795
54834,54834,Brendan Fraser,09/nm0000409_rm1991415552_1968-12-3_2008.jpg,1.0,5.929164805138952
178282,178282,Harvey Weinstein,44/nm0005544_rm3401619456_1952-3-19_2006.jpg,1.0,5.928579608573157
378858,378858,RJ Mitte,09/nm2666409_rm364181760_1992-8-21_2014.jpg,1.0,5.928495327041553
316041,316041,Gabriel Mann,59/nm0542759_rm2131073792_1972-5-14_2005.jpg,1.0,5.928387637632177
81639,81639,Wim Wenders,94/nm0000694_rm2131073792_1945-8-14_2005.jpg,1.0,5.928387637632177
218951,218951,Michael Algieri,91/nm3215591_rm3286469888_2001-1-20_2010.jpg,1.0,5.928203565551641
75170,75170,Johnathon Schaech,28/nm0000628_rm156473856_1969-9-10_1996.jpg,1.0,5.927823286758473
378121,378121,Sharlto Copley,05/nm1663205_rm954789888_1973-11-27_2015.jpg,1.0,5.927476187522436
440979,440979,James D'Arcy,39/nm0195439_rm1037539328_1975-8-24_2003.jpg,1.0,5.92731624939375
328854,328854,Eric Bana,09/nm0051509_rm2943916544_1968-8-9_2006.jpg,1.0,5.927212865370672
277495,277495,Patrick Mölleken,80/nm2138080_rm1287837696_1993-9-27_2012.jpg,1.0,5.926912098751245
439191,439191,Chris Brown,97/nm2093097_rm3937638144_1989-5-5_2008.jpg,1.0,5.926820018545142
237736,237736,Paul Wesley,87/nm0913587_rm3121332224_1982-7-23_2014.jpg,1.0,5.92661852775309
292358,292358,Gregg Rogell,12/nm0736612_rm775396096_1967-2-18_2005.jpg,1.0,5.926031498977014
438992,438992,Cheyenne Jackson,45/nm2091145_rm138841600_1975-7-12_2009.jpg,1.0,5.925787286225814
171793,171793,Jason Schwartzman,03/nm0005403_rm2867107840_1980-6-26_2006.jpg,1.0,5.925638768933894
366656,366656,Justin Hartley,97/nm1261997_rm1105828608_1977-1-29_2006.jpg,1.0,5.925055215797289
364843,364843,Mark Famiglietti,11/nm0266611_rm103127552_1979-9-26_2003.jpg,1.0,5.92488404821699
192657,192657,Max Thieriot,35/nm1302735_rm1114480640_1988-10-14_2013.jpg,1.0,5.924837905494548
38329,38329,Denzel Washington,43/nm0000243_rm2626197504_1954-12-28_2001.jpg,1.0,5.924777140276059
158197,158197,Spike Jonze,69/nm0005069_rm3233984512_1969-10-22_2011.jpg,1.0,5.924731539537446
155464,155464,Terrence Howard,24/nm0005024_rm490778624_1969-3-11_2012.jpg,1.0,5.9243309612936255
176787,176787,Wilmer Valderrama,19/nm0005519_rm3371997952_1980-1-30_2006.jpg,1.0,5.924281256844685
286811,286811,Gabriel Macht,83/nm0532683_rm2272588544_1972-1-22_2015.jpg,1.0,5.923972764013665
338102,338102,David Lyons,17/nm2256017_rm4015161344_1976-4-16_2010.jpg,1.0,5.923847635984501
